,hotspot_id,lon,lat
10314,L4339288,-90.0408983,38.698868
10315,L295799,-86.4492449,39.057749
10316,L835792,-111.828804,33.2724215
10317,L661137,-85.6888962,38.3391653
10318,L548031,-88.2531738,41.8673174
10319,L678810,-82.33733649999998,28.6463061
10320,L2403273,-77.54351020000001,37.55981970000001
10321,L4150946,-71.06204059999997,42.3698482
10322,L1335468,-122.58573030000001,45.3786456
10323,L515082,-82.56774899999998,40.7382179
10324,L1230771,-104.8502541,38.9170466
10325,L5987280,-120.897857,44.3165109
10326,L1283962,-82.03113559999998,39.3442547
10327,L1233085,-81.4558436,41.2111942
10328,L1087869,-70.58127879999998,41.7273226
10329,L1403990,-124.2213288,40.72170300000001
10330,L1223665,-108.57208729999999,38.2674661
10331,L208929,-73.27666049999998,40.7010162
10332,L766943,-122.3570162,37.16967
10333,L1386538,-111.96997979999999,40.1978113
10334,L4494185,-97.014792,33.12317580000001
10335,L810307,-77.054286,38.6939427
10336,L3934103,-87.5365198,41.748787899999996
10337,L273251,-92.51441209999999,39.7563593
10338,L1161147,-85.6308532,38.2425283
10339,L579036,-97.25792879999999,27.656010700000003
10340,L4988524,-92.4138594,32.7344683
10341,L505882,-88.1433105,41.7100537
10342,L4510061,-84.2903066,37.565994
10343,L190961,-123.92238600000002,40.35474
10344,L1358545,-75.36693580000002,39.9268024
10345,L1954349,-83.256712,40.576021399999995
10346,L275577,-82.9775444,42.340086
10347,L823269,-84.1807652,31.540577799999998
10348,L847554,-120.19807,37.25
10349,L282089,-120.6903817,35.26560689999999
10350,L915256,-120.35359380000001,48.55776450000001
10351,L284132,-111.0813334,32.3375895
10352,L129090,-94.04210259999999,29.675587300000004
10353,L7038583,-92.53699379999999,47.1720553
10354,L598851,-88.5399342,42.5834852
10355,L1093645,-84.06403540000002,34.194517
10356,L3330516,-78.23028000000002,40.665
10357,L633245,-121.90609930000001,37.44011029999999
10358,L816069,-76.5586782,39.462256599999996
10359,L547951,-121.3142967,48.63778660000001
10360,L727975,-122.8702354,45.4519426
10361,L275449,-81.43982,41.67447
10362,L7213133,-95.5946589,29.3761543
10363,L580879,-80.316174,27.538632399999997
10364,L452010,-121.50299550000001,40.47984279999999
10365,L464277,-77.82659050000002,39.6009929
10366,L4898170,-82.323314,36.3178978
10367,L1239423,-122.2665024,45.7077377
10368,L1764446,-118.7890426,34.273681599999996
10369,L343087,-104.97166159999999,39.700649299999995
10370,L758338,-89.772377,43.139762899999994
10371,L6020935,-84.7147423,34.1139029
10372,L1803454,-92.3584429,38.9290089
10373,L580268,-82.75932309999997,39.8062942
10374,L259431,-106.0871514,39.665971899999995
10375,L456110,-74.52322480000002,40.4709797
10376,L506089,-75.85639,40.00230620000001
10377,L1579644,-84.5038161,36.499773499999996
10378,L1346025,-80.0129767,36.3030883
10379,L819065,-114.35797690000001,34.4621619
10380,L4855754,-82.88111690000002,40.032239000000004
10381,L882444,-93.1081867,37.1409561
10382,L374142,-94.8169041,47.538441399999996
10383,L300885,-70.941712,42.9975063
10384,L612612,-74.096083,40.6649251
10385,L4032142,-124.00137420000001,46.2225494
10386,L1245510,-70.7156897,42.2047014
10387,L4009626,-74.71151929999998,39.112881099999996
10388,L873384,-91.2078094,31.5978374
10389,L274656,-89.2894947,42.99868529999999
10390,L1447005,-88.15594300000002,44.0011412
10391,L4195582,-74.0536666,40.599844899999994
10392,L981963,-119.2582054,37.9093448
10393,L4015378,-81.04435090000003,32.0444598
10394,L304161,-71.01851309999998,43.0102245
10395,L2390432,-84.2156982,42.2611762
10396,L1027305,-122.382921,37.753954799999995
10397,L290332,-110.9811517,32.2649478
10398,L469453,-92.08612,46.82312
10399,L1085740,-122.46880530000001,37.767593700000006
10400,L4901451,-122.14926159999999,47.73293579999999
10401,L1216894,-76.30054229999998,41.3390721
10402,L210738,-96.42388890000001,47.045069500000004
10403,L455649,-117.40573880000001,34.204704
10404,L300116,-82.72663359999999,27.9767107
10405,L716195,-78.0267139,38.953692600000004
10406,L2125941,-92.3139759,42.4781189
10407,L4019513,-118.09689579999998,34.1772416
10408,L732014,-77.8865647,43.1842763
10409,L866909,-76.2972593,39.8202713
10410,L269461,-122.2505453,47.6815336
10411,L1066890,-83.4018517,35.438435399999996
10412,L391821,-74.11334040000001,41.1993231
10413,L751035,-118.98615179999999,42.656792100000004
10414,L4581351,-82.936614,41.516231
10415,L504328,-97.4975252,26.503836699999997
10416,L6157055,-84.0337372,39.857375899999994
10417,L2112034,-84.762606,34.16174
10418,L365628,-72.4290167,42.3642917
10419,L3562855,-88.9923906,43.001358
10420,L3863400,-83.8500166,33.6270391
10421,L2085435,-87.2396636,41.4947085
10422,L339971,-105.648394,40.4114602
10423,L908293,-71.1731243,42.3291321
10424,L126645,-75.258354,38.840717
10425,L109145,-73.8307995,40.6188482
10426,L485624,-73.90605390000002,40.989621
10427,L602547,-99.33304670000001,38.86336160000001
10428,L618537,-82.3001289,26.8725833
10429,L282997,-119.3809247,46.8260629
10430,L466670,-77.640574,39.363136499999996
10431,L267683,-91.64453,47.037459999999996
10432,L1008403,-122.0402527,38.017804
10433,L2675295,-82.47161870000002,29.7716788
10434,L1138023,-85.5776529,30.3173619
10435,L2146276,-119.7032762,36.8440143
10436,L467594,-79.5004177,39.4640292
10437,L2417422,-84.0053272,39.811437100000006
10438,L305002,-118.1919078,33.867210299999996
10439,L2028676,-76.9008529,41.2504109
10440,L976909,-84.2686987,37.895379
10441,L725472,-79.9703407,39.6083333
10442,L326995,-85.2040083,46.6017722
10443,L334188,-82.5441967,41.3958065
10444,L1036396,-83.8147616,42.2810158
10445,L2866994,-72.31424870000002,41.8266114
10446,L10893939,-86.5578729,36.3729736
10447,L1746211,-121.6558138,36.72525200000001
10448,L4075298,-74.8078823,40.5317585
10449,L1271974,-124.08302309999999,44.648522
10450,L587960,-77.73157059999998,43.29631989999999
10451,L207476,-71.7394073,44.7640085
10452,L6770504,-110.866469,32.257666
10453,L353751,-114.534548,33.671028
10454,L619970,-106.39786720000001,35.1912058
10455,L788729,-80.85306640000002,32.0270701
10456,L1490424,-111.8687133,43.8741223
10457,L2933331,-122.94152859999998,43.9914227
10458,L1609301,-122.2223678,48.0037205
10459,L2894323,-74.1534012,41.2643558
10460,L485726,-119.42070009999999,35.89544710000001
10461,L2020727,-74.1713405,40.524499799999994
10462,L131622,-71.47916409999998,42.4874992
10463,L896214,-102.25457309999999,36.8087006
10464,L625282,-76.73014640000002,38.9412195
10465,L632002,-117.78588290000002,33.6536375
10466,L589445,-119.7544527,37.701682700000006
10467,L4093493,-79.300364,42.120383600000004
10468,L6064224,-96.1464107,41.3397648
10469,L360669,-90.1169926,35.0045325
10470,L767928,-92.86093000000001,44.7500859
10471,L2669393,-89.2488098,42.4864032
10472,L613211,-84.3457012,37.3921787
10473,L570845,-124.3791604,43.157312299999994
10474,L276010,-97.2794724,27.4918267
10475,L7458915,-85.37670849999998,45.1764707
10476,L577761,-75.6000137,40.0957357
10477,L5536082,-92.5672125,47.1609064
10478,L342641,-94.94266390000001,39.61985
10479,L367253,-82.4260426,42.99757750000001
10480,L1349926,-89.34161,37.4397041
10481,L127291,-81.482,30.3697
10482,L217871,-89.5916385,39.7277587
10483,L936627,-123.06704520000001,38.3374823
10484,L212476,-75.8338125,42.2064101
10485,L7234806,-107.371582,33.1214338
10486,L1062785,-75.2522278,40.056033899999996
10487,L612413,-119.9263287,39.3101285
10488,L3332523,-116.1792612,43.6882324
10489,L734950,-71.8057072,41.3326523
10490,L618753,-77.05027290000002,38.1726095
10491,L557151,-77.15866,35.697179999999996
10492,L294928,-119.7114365,34.4417606
10493,L159326,-78.4924,38.0902
10494,L2680468,-79.3134249,39.6276575
10495,L2111584,-97.7855301,26.106768300000002
10496,L279112,-103.52914799999999,34.110561
10497,L351469,-96.1713855,46.215781
10498,L1269534,-68.1996059,44.317338899999996
10499,L250250,-82.80548929999998,27.9023224
10500,L661266,-74.9801445,40.115102
10501,L947421,-90.06324649999998,29.952401399999996
10502,L2170234,-93.4392142,41.9284475
10503,L3052601,-72.71338279999998,41.265722
10504,L612970,-122.6936281,47.644107700000006
10505,L2105411,-83.02973270000003,40.008552
10506,L720522,-80.10157590000001,40.3250191
10507,L1837975,-117.7945485,34.129825
10508,L484806,-101.9162178,33.5794449
10509,L279751,-104.390501,32.574353
10510,L4002507,-82.5964755,27.527977000000003
10511,L858489,-85.2009863,44.7838531
10512,L2607318,-76.236017,40.2769181
10513,L1304384,-75.1261915,38.2618278
10514,L109334,-116.58348079999999,33.1141899
10515,L5538666,-112.00467649999999,40.48288970000001
10516,L1435347,-98.96372590000001,34.277706200000004
10517,L2994245,-73.820286,40.7363804
10518,L2207702,-104.4975944,48.4815367
10519,L474644,-68.7242889,44.8980182
10520,L12141515,-76.8390164,39.116193599999995
10521,L454500,-75.37835600000003,38.0724198
10522,L375142,-120.58671000000001,39.5637502
10523,L312656,-72.6415757,40.8481226
10524,L4350377,-98.36578850000001,26.1738318
10525,L1035385,-122.461735,37.7524279
10526,L109542,-122.5283182,47.9118696
10527,L274988,-88.8633287,30.643818100000004
10528,L772068,-117.63833999999999,35.672219
10529,L1453886,-122.21695659999999,46.2756468
10530,L1428871,-74.2569656,38.15335620000001
10531,L716214,-122.2577155,37.0829735
10532,L865776,-111.435399,33.5421816
10533,L358148,-121.44428729999998,36.823611299999996
10534,L1111087,-120.02601029999998,39.2360841
10535,L270198,-101.90515479999999,33.5337785
10536,L2938158,-84.6050584,33.3935052
10537,L5108201,-93.0169144,44.901982200000006
10538,L691067,-83.2498883,41.6313867
10539,L7795839,-100.7846398,46.8193134
10540,L160856,-88.3637,42.24293
10541,L109207,-73.5,41.05
10542,L989047,-122.33696940000002,37.910143100000006
10543,L1148642,-82.30242220000002,27.2451109
10544,L1829571,-123.0689382,44.04028579999999
10545,L564116,-123.2847977,44.5626492
10546,L817122,-96.81255340000001,32.3402308
10547,L5114495,-69.41568620000001,44.0322204
10548,L338570,-109.41227909999999,47.0468375
10549,L1443601,-88.6064363,44.228432
10550,L3028025,-120.54864409999999,47.5415848
10551,L226506,-88.20998990000002,40.0800268
10552,L480858,-112.85415220000002,32.3856344
10553,L6266354,-79.44041329999997,41.5498445
10554,L757797,-115.5902481,33.1989437
10555,L5579249,-83.59664980000002,42.292762599999996
10556,L2656131,-74.0129375,40.671163899999996
10557,L760346,-76.7268848,43.0444291
10558,L1046551,-78.04635999999998,41.4417291
10559,L469365,-122.1279395,37.479583
10560,L2442144,-98.0407262,37.1371502
10561,L457176,-84.2283797,33.867956899999996
10562,L5781255,-95.008121,39.157599
10563,L3297383,-98.4719181,45.45201779999999
10564,L8626038,-111.95136000000001,33.441654
10565,L13323984,-74.00871679999999,40.879886299999995
10566,L9042854,-92.0419543,42.2966474
10567,L1172905,-79.72864150000002,38.9357785
10568,L1023253,-117.2527564,32.9386565
10569,L449985,-76.7455959,39.35933729999999
10570,L4651912,-92.6363178,43.9263046
10571,L882578,-79.8420238,36.13212120000001
10572,L790461,-122.0202541,38.232989
10573,L302906,-110.6504989,32.7407148
10574,L248891,-72.7885437,41.7116876
10575,L2880689,-117.6818132,33.6982095
10576,L165378,-73.196011,43.6878364
10577,L1785381,-73.91382349999998,40.79430720000001
10578,L386318,-96.7415714,46.901903000000004
10579,L449982,-76.5798569,39.2896713
10580,L8353702,-111.64489329999999,45.8265364
10581,L726353,-79.789238,39.6588349
10582,L416383,-119.2705607,34.4443531
10583,L1412659,-74.091749,41.755531299999994
10584,L903506,-121.1826324,36.5710447
10585,L6223517,-111.6712412,32.5779122
10586,L677490,-119.3384743,34.9121179
10587,L113934,-87.8584,42.0824
10588,L8522798,-82.309895,27.0528422
10589,L1293089,-70.340814,43.664214
10590,L1229436,-113.09995649999999,37.29768920000001
10591,L586186,-81.4966679,27.98379060000001
10592,L2747912,-75.39767859999998,39.75146289999999
10593,L598242,-117.99556729999999,47.307201
10594,L1452505,-93.33093559999999,45.473619899999996
10595,L839997,-77.8132439,42.8662926
10596,L109471,-122.3188162,37.11740220000001
10597,L721582,-118.29013799999998,35.672498
10598,L285198,-83.2320786,40.5882764
10599,L365236,-105.2607393,39.94031070000001
10600,L3150506,-117.2329348,32.778880199999996
10601,L3045845,-86.92329170000002,40.424555700000006
10602,L1676985,-112.35737900000001,43.8924953
10603,L342783,-92.2814306,38.8482472
10604,L109245,-72.4333333,41.4166667
10605,L273764,-97.6641657,26.1857402
10606,L3927066,-104.0247321,30.679223999999998
10607,L3537673,-84.26130649999998,36.2931119
10608,L585979,-105.6406367,40.34607800000001
10609,L836408,-111.5779585,33.5561662
10610,L4939585,-89.022019,37.31590870000001
10611,L805111,-97.4858952,32.9349287
10612,L750550,-70.8420753,42.0079788
10613,L385652,-74.0167165,40.18162750000001
10614,L4074862,-78.74187370000001,43.0147136
10615,L2028868,-85.898205,42.2147085
10616,L509590,-84.5194056,42.7094222
10617,L3308935,-123.96015109999999,45.9029807
10618,L1058510,-86.02219129999996,34.002806899999996
10619,L2123616,-97.7547169,30.2523947
10620,L2144446,-79.8632884,36.0849161
10621,L470630,-86.8383408,46.43407120000001
10622,L387773,-96.0808261,32.0072107
10623,L270513,-112.2079376,40.7320925
10624,L1745769,-77.5274502,43.1666318
10625,L1570666,-85.4912949,42.545024100000006
10626,L11150078,-91.48895809999999,41.6792032
10627,L3230370,-118.9663124,34.170074
10628,L1326374,-93.2090843,44.855131799999995
10629,L1884064,-81.71699090000001,26.6219747
10630,L822224,-117.19712040000002,46.4542869
10631,L3490313,-87.0033482,35.9797851
10632,L1399935,-84.9703,33.4215
10633,L217143,-87.7240449,40.200849700000006
10634,L416744,-74.0930919,39.75944929999999
10635,L387148,-117.27085590000002,34.51299279999999
10636,L1257668,-87.7645719,42.05963870000001
10637,L2837539,-89.3849802,43.1504823
10638,L2603015,-91.1246514,30.40086830000001
10639,L2445969,-73.0903244,41.2038139
10640,L3045759,-97.08867070000001,32.794057
10641,L4953646,-75.96826390000003,42.092157
10642,L5196648,-73.9619459,40.7897922
10643,L1410509,-81.8374634,41.4902084
10644,L1434854,-97.99237420000001,35.5223899
10645,L7099538,-82.6238863,35.564609499999996
10646,L550954,-121.806322,36.6903033
10647,L917933,-80.68259599999998,28.6450209
10648,L2362799,-97.0911276,30.63380410000001
10649,L1888263,-75.228222,40.1545528
10650,L279248,-121.8034764,36.911232299999995
10651,L1056903,-89.13311,40.348114100000004
10652,L2077191,-84.3368053,33.770657299999996
10653,L818848,-124.2048866,40.799301299999996
10654,L4995537,-94.6713353,29.828787899999995
10655,L697052,-112.001034,33.8311845
10656,L436957,-92.0792699,46.761495000000004
10657,L373196,-81.0940361,29.1313207
10658,L2357017,-89.9053153,36.2359182
10659,L1147763,-97.7484083,35.4838419
10660,L454176,-95.3057098,28.936894800000005
10661,L4529567,-84.17851209999998,30.079384899999997
10662,L1044162,-75.5829763,40.8626654
10663,L477087,-83.92546180000002,42.4185144
10664,L2657596,-120.1035368,39.4770321
10665,L212861,-121.58387379999999,38.9399177
10666,L370800,-121.8036175,37.395084600000004
10667,L582953,-104.7973663,38.8260514
10668,L5785054,-71.292885,42.451519
10669,L2950363,-120.6657986,39.3091138
10670,L595101,-70.3599215,43.44924260000001
10671,L422442,-118.3619356,34.0201369
10672,L1269672,-88.6196709,42.983104
10673,L5813284,-112.31843700000002,40.673120000000004
10674,L458689,-96.74251559999999,29.942886600000005
10675,L9311630,-74.098013,39.80527100000001
10676,L4959381,-68.6896026,45.87471220000001
10677,L7984243,-79.05894,36.031475
10678,L624726,-77.2386503,39.1142124
10679,L451717,-71.0025358,42.39680070000001
10680,L2758612,-94.8433292,38.587222600000004
10681,L1639707,-77.6429558,37.491817299999994
10682,L804033,-105.0499392,39.541481
10683,L724454,-96.16865159999999,41.0052288
10684,L980524,-120.91642859999999,36.6093615
10685,L1153403,-74.88406450000002,39.2372691
10686,L1062446,-79.82050179999997,40.52054920000001
10687,L491609,-124.0618658,44.6158891
10688,L601727,-118.3045578,37.2059957
10689,L882125,-75.3989983,39.918623600000004
10690,L1037720,-87.18036529999998,30.326267699999995
10691,L455424,-70.78196170000002,42.9546165
10692,L629357,-82.26223470000002,27.3337597
10693,L3442220,-78.7825674,35.838814899999996
10694,L738309,-83.9295312,35.3585992
10695,L305034,-105.0819811,40.701322
10696,L1251594,-76.439631,42.4703875
10697,L1869704,-121.16374029999999,35.6338254
10698,L1239988,-79.23992159999997,40.017290700000004
10699,L2985133,-86.3426954,44.2508631
10700,L766750,-74.26069559999998,40.7498335
10701,L630517,-76.36467929999998,38.8674632
10702,L265942,-87.58133409999998,41.781201
10703,L753439,-106.31334540000002,40.8376777
10704,L8590212,-71.2391792,41.623236299999995
10705,L473873,-105.02861019999999,39.947253
10706,L717860,-83.151269,33.3403075
10707,L4027624,-72.76195759999997,44.3364651
10708,L1515297,-78.82759899999998,37.5354289
10709,L158611,-103.5248,41.9552
10710,L859485,-75.2986407,40.8119091
10711,L2215382,-76.4579344,40.2407088
10712,L3514997,-76.39540670000002,39.395446
10713,L3455908,-84.3747747,42.509264200000004
10714,L789249,-117.8830862,33.8875331
10715,L10341995,-87.7099753,34.486315600000005
10716,L1009591,-86.7015266,34.7196749
10717,L329946,-90.9317769,46.58624620000001
10718,L589049,-122.51445109999999,38.4375015
10719,L548893,-75.2453613,34.8588905
10720,L4613743,-104.6545225,38.2703048
10721,L300654,-82.64877320000002,40.72780510000001
10722,L165269,-73.4163478,44.0545617
10723,L4012630,-105.233869,40.047369700000004
10724,L578452,-84.1357416,30.1390407
10725,L526368,-96.9024607,46.878708700000004
10726,L819883,-104.87012390000001,39.640339000000004
10727,L4008668,-94.67891999999999,45.59728
10728,L974409,-76.56595229999998,35.70665620000001
10729,L9323181,-78.0069562,43.138101899999995
10730,L784297,-99.3202686,41.9222691
10731,L1161099,-121.7367554,44.4225937
10732,L800988,-124.0254092,44.6262136
10733,L283564,-73.26445749999998,40.6394313
10734,L283581,-116.37534679999999,33.1384469
10735,L5728757,-74.2607117,39.6978426
10736,L152656,-87.5613,41.677
10737,L2260713,-103.8827115,30.2753293
10738,L498572,-97.6520634,30.2815651
10739,L5491967,-123.20005060000001,44.1701617
10740,L496744,-82.5832415,27.335518199999996
10741,L950379,-123.9772797,40.3161846
10742,L294593,-72.83475440000002,41.5492925
10743,L2273498,-80.37508740000001,27.587344599999998
10744,L10122784,-107.7347423,38.2145687
10745,L8757792,-117.1959936,32.8324492
10746,L837968,-75.7217216,39.820600899999995
10747,L273686,-119.95390790000002,48.7000688
10748,L370542,-106.7173827,34.8020211
10749,L684731,-123.3353519,44.5659208
10750,L318611,-84.3854405,42.69389620000001
10751,L744337,-123.2376337,44.6057461
10752,L1215512,-123.004434,44.895153
10753,L3738082,-96.0620606,46.276021
10754,L2395823,-81.150856,31.65241210000001
10755,L1158411,-71.7760849,42.0309342
10756,L2951973,-91.7265594,42.0265032
10757,L718701,-79.9102485,37.264840299999996
10758,L817741,-114.4849761,34.736953
10759,L466951,-111.90619109999999,43.82517720000001
10760,L7057623,-110.7618213,43.4862989
10761,L1585910,-124.26193629999999,48.2507676
10762,L465870,-71.26822469999998,42.4010236
10763,L721859,-92.0344019,46.6999065
10764,L2970970,-81.6920882,28.6743702
10765,L849905,-111.8261862,36.043044
10766,L882818,-87.9359329,30.4831854
10767,L973743,-97.0630288,27.839379700000002
10768,L393550,-111.0955524,32.352286
10769,L199269,-81.27181,31.63771
10770,L1078403,-90.6348789,41.481704799999996
10771,L1356401,-113.34570929999998,46.7033325
10772,L3467105,-80.703682,28.350179999999998
10773,L852525,-122.4247313,37.8071732
10774,L2103576,-88.3033848,42.2203182
10775,L5097924,-114.1343196,47.698094299999994
10776,L365914,-84.24775600000002,30.4464169
10777,L201340,-122.23199,40.42102
10778,L2674935,-77.3108098,38.8286195
10779,L3104494,-73.1325007,44.9743723
10780,L168451,-108.11063999999999,39.19221870000001
10781,L2860678,-74.75348199999998,39.93716
10782,L556992,-111.4721531,45.794425
10783,L1363519,-73.64914379999998,41.945742700000004
10784,L4800497,-75.1520902,40.54098610000001
10785,L280707,-73.8833118,40.5632807
10786,L652577,-84.0638852,34.04505
10787,L1896586,-97.7175027,30.4046135
10788,L785596,-83.91147140000002,40.5008779
10789,L633498,-124.03358459999998,44.4124476
10790,L1066883,-80.2832365,41.1594969
10791,L1871511,-82.73361240000001,42.678625
10792,L1020055,-87.56549840000002,34.714948
10793,L752114,-72.5078213,43.344295100000004
10794,L477277,-120.8316064,35.35860620000001
10795,L4026722,-121.5499878,44.2913425
10796,L1763593,-86.2968183,39.873855
10797,L4606193,-72.718699,42.31256060000001
10798,L1906442,-70.71507740000001,43.040037899999994
10799,L4300082,-73.6380621,40.691893
10800,L5237160,-78.8107272,42.780595700000006
10801,L486618,-82.2698575,35.0250062
10802,L1003877,-120.15747069999999,46.600393
10803,L1807009,-122.2465211,37.5338253
10804,L1138396,-89.6491241,45.8835557
10805,L2878044,-123.15588000000001,38.59491970000001
10806,L467650,-79.3908334,39.3887797
10807,L252141,-87.1733,44.9318
10808,L338851,-74.200852,39.7635439
10809,L2208485,-85.06582979999997,43.5829089
10810,L4457528,-107.64444740000002,39.5404837
10811,L1963525,-93.8243365,45.32570689999999
10812,L1298025,-103.4850311,44.066250200000006
10813,L2433983,-123.73952870000001,44.3918436
10814,L2176722,-75.6154976,39.4645874
10815,L4335865,-96.17371290000001,36.032012
10816,L3341153,-122.61609080000001,47.6521806
10817,L3288515,-105.13492759999998,39.549059299999996
10818,L629353,-82.286227,27.0642731
10819,L2596257,-118.40684650000001,33.74346920000001
10820,L2502466,-111.07399280000001,32.336904
10821,L282988,-121.014751,47.193612
10822,L3255162,-117.2552126,32.7439999
10823,L11488366,-86.6540745,35.9443811
10824,L1012975,-120.07301329999999,47.649662400000004
10825,L752029,-72.393348,43.4844036
10826,L907459,-70.9311635,42.42678460000001
10827,L1263702,-91.9085312,43.1717249
10828,L1941025,-122.26321940000001,37.79873
10829,L939674,-82.3421001,40.6449591
10830,L7351864,-93.5199321,44.0834268
10831,L1489632,-87.1149235,38.991026
10832,L285921,-73.07294370000002,41.5187319
10833,L281490,-83.49842170000002,36.1662878
10834,L469169,-89.3542099,38.607346899999996
10835,L664142,-77.94624920000003,40.7343564
10836,L737396,-107.9353952,38.842232700000004
10837,L577539,-75.2865493,38.1490574
10838,L1597260,-81.4740985,28.7190353
10839,L813960,-80.56068420000003,28.0865201
10840,L552085,-72.8855968,40.794489
10841,L3643079,-71.62226899999997,42.671052
10842,L1176600,-118.69067150000001,37.36197429999999
10843,L7918276,-82.6192822,28.897296500000003
10844,L127284,-81.805,29.508000000000006
10845,L1353632,-69.72668409999999,43.7795998
10846,L1529614,-123.1825733,39.1439901
10847,L601717,-118.9596176,37.887047499999994
10848,L687822,-74.33297040000002,40.824360299999995
10849,L3451209,-97.3089767,29.9852406
10850,L5819629,-80.6612885,40.7745708
10851,L447445,-122.29911799999999,45.4952777
10852,L6125947,-97.6663645,35.5248192
10853,L5221625,-80.9325135,33.9614973
10854,L356177,-86.45550300000002,39.070246000000004
10855,L2724279,-73.86504649999998,41.1158745
10856,L165382,-73.40897070000003,43.5754609
10857,L2135666,-93.29719659999999,44.893762100000004
10858,L473469,-69.9609375,41.6298145
10859,L617030,-110.1747608,40.175856700000004
10860,L158902,-100.4267,46.8176
10861,L2096966,-106.9215202,39.2230861
10862,L342558,-92.6004167,38.7799639
10863,L1430927,-87.9693282,43.4684167
10864,L605852,-89.8665762,38.21537670000001
10865,L495600,-118.06777240000001,36.60841420000001
10866,L289455,-123.8042021,39.4727008
10867,L3942674,-89.8756434,30.05264050000001
10868,L1805460,-117.1730584,46.72716679999999
10869,L663914,-122.8846121,45.2504949
10870,L1743982,-122.3257952,48.3706209
10871,L5774218,-111.56715179999999,40.1139369
10872,L341328,-108.95570759999998,40.4933801
10873,L810187,-77.7210617,42.7802833
10874,L1318914,-98.4725887,29.4631777
10875,L951953,-94.0026283,46.489529
10876,L1822177,-122.6912848,47.079037
10877,L357186,-70.5951932,42.6413139
10878,L207305,-80.9416786,26.433058199999998
10879,L1106638,-108.80273580000001,42.7557098
10880,L1311131,-110.8537084,44.4849905
10881,L2369211,-75.1819153,38.8008483
10882,L283372,-97.24721740000001,30.1086994
10883,L717742,-85.46573640000003,42.9799116
10884,L4963637,-80.2790321,26.0949108
10885,L2342351,-118.8540888,43.238597999999996
10886,L2070003,-87.37893249999998,46.5561749
10887,L3223639,-78.8154137,36.1734326
10888,L1338650,-73.9747551,40.78197760000001
10889,L2366693,-89.29922459999996,43.007932399999994
10890,L3268684,-88.6861038,42.2391937
10891,L1250260,-97.4020386,30.6674472
10892,L443818,-83.2997507,34.9658559
10893,L903279,-76.1432362,39.608267100000006
10894,L264844,-110.09708629999999,31.4177935
10895,L3682792,-122.2283936,37.8741081
10896,L1130547,-85.4467,42.8374
10897,L3568552,-122.57306809999999,47.1918268
10898,L776831,-122.942698,48.4613685
10899,L4948685,-124.15056259999999,40.866959200000004
10900,L2058243,-119.22028540000001,45.7533552
10901,L4694617,-82.620389,28.4481651
10902,L722480,-112.21641540000002,35.2510164
10903,L1188602,-81.7413571,41.4492179
10904,L794706,-91.9553089,41.0217436
10905,L2183289,-76.3266563,43.1964164
10906,L1244670,-79.44793220000003,39.0454193
10907,L1021786,-80.7423878,35.0645681
10908,L1249872,-98.7070084,29.2552523
10909,L447440,-121.78413390000001,43.959955
10910,L1885972,-69.26059620000001,43.917627
10911,L814149,-88.07533259999998,36.4369588
10912,L2518569,-117.2332111,33.0761966
10913,L297732,-95.803721,39.2038638
10914,L778997,-115.75105190000001,42.93935670000001
10915,L2348106,-105.6889486,35.5506815
10916,L3344007,-97.684899,30.637767699999998
10917,L7108609,-96.347812,42.3734601
10918,L325573,-73.4026635,40.9254517
10919,L597862,-93.1245375,29.7584911
10920,L3052962,-103.622398,40.305096
10921,L875832,-76.85897829999998,39.2009324
10922,L3820111,-93.3448702,45.3837653
10923,L608380,-123.26325420000002,47.949810799999995
10924,L691081,-83.20533640000002,41.614871799999996
10925,L373397,-96.06635209999999,31.7826026
10926,L278152,-103.1870505,34.5212395
10927,L958071,-123.9082718,46.009124
10928,L141625,-87.85317990000001,41.9669304
10929,L1027783,-119.1257713,34.8139461
10930,L2806525,-123.1533222,44.089907600000004
10931,L428607,-67.1751738,44.8564773
10932,L109140,-76.2333333,43.5166667
10933,L1741070,-73.2355642,41.1576122
10934,L4283993,-119.82114320000001,36.8530118
10935,L452647,-70.692451,43.0678845
10936,L1844204,-96.3039285,29.7240109
10937,L1434530,-87.1833,35.4988756
10938,L4638933,-83.9757693,42.0914076
10939,L385504,-81.79129240000002,32.131231400000004
10940,L11715287,-79.90395500000002,40.437684000000004
10941,L188954,-112.239,33.391
10942,L999164,-83.0259132,42.332185700000004
10943,L873282,-120.39818290000001,39.596859499999994
10944,L6296393,-85.6236434,42.992751500000004
10945,L212133,-73.228602,43.6569313
10946,L125053,-87.55219459999998,41.640142499999996
10947,L1913499,-117.58478159999999,33.65135120000001
10948,L1095706,-71.76431540000002,41.33257920000001
10949,L682671,-74.46603509999998,41.325776399999995
10950,L127288,-81.41548279999998,30.460105
10951,L1004790,-75.9530488,40.625536
10952,L6131988,-76.5828073,40.9425239
10953,L427997,-76.15417959999998,38.8964439
10954,L284803,-97.0333765,47.92853270000001
10955,L6298378,-104.9992132,40.53192070000001
10956,L1270490,-81.45684240000001,40.8067282
10957,L3137952,-87.994405,42.9225312
10958,L123124,-80.85030909999998,25.2146141
10959,L2713286,-105.00642450000001,39.4760221
10960,L491647,-122.88609270000002,38.1010464
10961,L673458,-115.5796909,33.2806736
10962,L1895833,-112.30239080000001,33.907258500000005
10963,L3644788,-122.265231,37.525321500000004
10964,L7674143,-79.042304,38.065413
